pathway,phnx_z_score,mean_path_score,sd_path_score
neurotransmitter receptor regulator activity,0,0,0
ligand gated calcium channel activity,0,0,0
deubiquitinase activity,0,0,0
estrogen 16 alpha hydroxylase activity,0,0,0
estrogen 2 hydroxylase activity,0,0,0
phosphatidyl phospholipase b activity,0,0,0
very long chain 3 ketoacyl coa synthase activity,-0.345396882,0.003323036,0.006551987
hypoglycin a gamma glutamyl transpeptidase activity,0,0,0
phosphatidylinositol 3 5 bisphosphate phosphatase activity,0,0,0
phosphatidylinositol 4 5 bisphosphate phosphatase activity,-0.284513133,0.00368997,0.007310629
lncrna binding,-0.21996521,0.003260014,0.00618286
hydroperoxy icosatetraenoate dehydratase activity,0,0,0
nadplus protein arginine adp ribosyltransferase activity,-0.222649432,0.003542672,0.006749049
protein serine kinase activity,-0.66249656,0.021184168,0.01534222
xmp 5 nucleosidase activity,0,0,0
lipid transfer activity,0,0,0
phospholipid transfer activity,0,0,0
sterol transfer activity,0,0,0
sphingolipid transfer activity,0,0,0
phosphatidylcholine transfer activity,0,0,0
sulfatide binding,0,0,0
intraciliary transport particle b binding,0,0,0
acyl coa binding,0,0,0
fatty acid omega hydroxylase activity,-0.230845708,0.00298277,0.005513509
protein serine threonine kinase binding,0,0,0
modification dependent protein binding,0,0,0
phosphorylation dependent protein binding,0,0,0
ubiquitination like modification dependent protein binding,0,0,0
class i dna apurinic or apyrimidinic site endonuclease activity,0,0,0
catalytic activity acting on dna,-0.509425698,0.012630364,0.012622771
catalytic activity acting on rna,-0.329802759,0.006241394,0.00849415
catalytic activity acting on a trna,0,0,0
catalytic activity acting on a rrna,0,0,0
catalytic activity acting on a glycoprotein,0,0,0
molecular carrier activity,-0.375080753,0.00554228,0.007551121
transcription regulator activity,15.48247798,0.159208418,0.04080171
nucleocytoplasmic carrier activity,0,0,0
monocarboxylate sodium symporter activity,0,0,0
general transcription initiation factor activity,-0.283952353,0.003210294,0.005987955
exogenous protein binding,-0.517230859,0.012168304,0.012060966
general transcription initiation factor binding,5.253606465,0.009412436,0.010011706
dna binding transcription factor binding,6.72538713,0.047915344,0.024223833
small molecule sensor activity,-0.189065986,0.003021108,0.005876827
intramembrane lipid transporter activity,0,0,0
protein sequestering activity,0,0,0
cargo adaptor activity,0,0,0
molecular sequestering activity,-0.330880932,0.003552422,0.006988683
protein transporter activity,-0.440425722,0.006137112,0.008022038
solute anion antiporter activity,-0.43301161,0.0067541,0.009177814
atpase coupled intramembrane lipid transporter activity,0,0,0
flippase activity,0,0,0
floppase activity,0,0,0
glycerophospholipid flippase activity,0,0,0
phosphatidylcholine flippase activity,0,0,0
phosphatidylserine flippase activity,0,0,0
p type transmembrane transporter activity,0,0,0
abc type transporter activity,-0.273897491,0.003253248,0.00621856
immune receptor activity,-0.809735725,0.022628592,0.016077581
solute bicarbonate symporter activity,-0.253152318,0.00315929,0.006119991
transcription regulator inhibitor activity,0,0,0
protein cysteine s stearoyltransferase activity,0,0,0
cytoskeleton nuclear membrane anchor activity,0,0,0
protein demethylase activity,0,0,0
chromatin protein adaptor activity,0,0,0
metal dependent deubiquitinase activity,0,0,0
atp dependent protein disaggregase activity,0,0,0
histone reader activity,0,0,0
protein carrier chaperone,0,0,0
dna damage sensor activity,0,0,0
catalytic activity acting on a nucleic acid,-0.56294314,0.015101852,0.012899797
atp dependent activity,-0.846002223,0.034553268,0.020015631
atp dependent chromatin remodeler activity,-0.32187621,0.003212276,0.006034233
atp dependent protein folding chaperone,0,0,0
annealing activity,0,0,0
molecular function activator activity,-0.216634161,0.002992976,0.005876155
molecular function inhibitor activity,-0.269384796,0.002642382,0.005131626
histone h3 di monomethyl lysine 9 demethylase activity,0,0,0
histone h3 tri dimethyl lysine 9 demethylase activity,0,0,0
molecular condensate scaffold activity,0,0,0
histone chaperone activity,0,0,0
enzyme substrate adaptor activity,-0.29450006,0.003054202,0.005752807
protein containing complex destabilizing activity,0,0,0
nadplus protein cysteine adp ribosyltransferase activity,0,0,0
nadplus protein lysine adp ribosyltransferase activity,0,0,0
nadplus protein aspartate adp ribosyltransferase activity,0,0,0
metal cation monoatomic cation antiporter activity,0,0,0
oligopeptide binding,-0.243994199,0.002650722,0.00475717
catecholamine binding,-0.276172902,0.002958346,0.00593232
azole transmembrane transporter activity,-0.187541761,0.002984958,0.005731833
oleate transmembrane transporter activity,-0.293657164,0.003204286,0.005837712
carbohydrate derivative transmembrane transporter activity,0,0,0
fatty acid derivative binding,0,0,0
phosphatidylglycerol binding,0,0,0
cardiolipin binding,0,0,0
organic hydroxy compound transmembrane transporter activity,-0.472557702,0.00945113,0.010223365
sulfur compound binding,-1.049039998,0.052538206,0.026336656
sulfur compound transmembrane transporter activity,-0.47675738,0.009641126,0.010783527
salt transmembrane transporter activity,0,0,0
phosphatidylinositol phosphate binding,-0.506406513,0.013248444,0.012101827
voltage gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,-0.261235624,0.00329454,0.006601473
ceramide 1 phosphate binding,0,0,0
ceramide 1 phosphate transfer activity,0,0,0
phosphatidylinositol bisphosphate binding,-0.450124423,0.012597512,0.012168884
cuprous ion binding,0,0,0
gap junction channel activity involved in cell communication by electrical coupling,0,0,0
s adenosyl l methionine binding,-0.289934352,0.002975036,0.005949747
peptide transmembrane transporter activity,-0.178641024,0.002795256,0.005179415
coreceptor activity involved in wnt signaling pathway planar cell polarity pathway,0,0,0
retromer complex binding,0,0,0
polysome binding,0,0,0
phosphatidic acid transfer activity,0,0,0
histone methyltransferase binding,0,0,0
steroid hormone binding,0,0,0
n6 methyladenosine containing rna binding,0,0,0
keratin filament binding,-0.334664747,0.003244792,0.00649842
rna polymerase ii c terminal domain phosphoserine binding,0,0,0
preribosome binding,0,0,0
lys48 specific deubiquitinase activity,0,0,0
ubiquitin specific protease binding,0,0,0
protein antigen binding,0,0,0
extracellular matrix protein binding,0,0,0
transferrin receptor binding,-0.269030976,0.002887384,0.005863206
mrna cds binding,0,0,0
arrestin family protein binding,0,0,0
protein tyrosine kinase binding,-0.671458647,0.013323446,0.01232458
dna dna annealing activity,0,0,0
rna adenylyltransferase activity,0,0,0
sequence specific mrna binding,-0.214755509,0.00318717,0.006226476
promoter specific chromatin binding,4.193946285,0.00927451,0.010235107
splicing factor binding,0,0,0
glycogen binding,-0.267835732,0.002814012,0.005578091
