"gene","h_cent"
"GAB1",41.8333333333333
"GABARAPL1",41.8333333333333
"GALC",41.8333333333333
"GGA2",41.8333333333333
"GPSM2",41.8333333333333
"GRIP1",41.8333333333333
"GSTO1",41.8333333333333
"GTF2E1",41.8333333333333
"HADH",41.8333333333333
"HMBS",41.8333333333333
"HNRNPM",41.8333333333333
"HRK",41.8333333333333
"HSPA5",41.8333333333333
"IBTK",41.8333333333333
"ICA1",41.8333333333333
"ID1",41.8333333333333
"IL13RA1",41.8333333333333
"IL1RAP",41.8333333333333
"ILVBL",41.8333333333333
"ITSN1",41.8333333333333
"JAK1",41.8333333333333
"KIF1B",41.8333333333333
"KIFAP3",41.8333333333333
"LAMC1",41.8333333333333
"LITAF",41.8333333333333
"MAGI1",41.8333333333333
"MAPK8",41.8333333333333
"METTL18",41.8333333333333
"MIPEP",41.8333333333333
"MTRF1L",41.8333333333333
"MUC3A /// MUC3B",41.8333333333333
"MVB12B",41.8333333333333
"MYO15B",41.8333333333333
"NAA15",41.8333333333333
"NACA",41.8333333333333
"NDUFS1",41.8333333333333
"NEDD4L",41.8333333333333
"NFU1",41.8333333333333
"NIPSNAP1",41.8333333333333
"NPHP4",41.8333333333333
"NRSN2",41.8333333333333
"NSUN3",41.8333333333333
"NUBP1",41.8333333333333
"NUDT9",41.8333333333333
"OBSCN",41.8333333333333
"OGT",41.8333333333333
"PARP16",41.8333333333333
"PAXIP1",41.8333333333333
"PBX3",41.8333333333333
"PEX14",41.8333333333333
"PIK3CA",41.8333333333333
"PITRM1",41.8333333333333
"PLCG2",41.8333333333333
"PLEKHA6",41.8333333333333
"PMPCB",41.8333333333333
"POLD4",41.8333333333333
"POLH",41.8333333333333
"POMP",41.8333333333333
"PPIL2",41.8333333333333
"PRDX1",41.8333333333333
"PRICKLE3",41.8333333333333
"PRKCZ",41.8333333333333
"PRPF38B",41.8333333333333
"PSEN1",41.8333333333333
"PSMA3",41.8333333333333
"PTPN12",41.8333333333333
"QSOX1",41.8333333333333
"RAB21",41.8333333333333
"RAB27B",41.8333333333333
"RBM3",41.8333333333333
"RGS12",41.8333333333333
"RNASET2",41.8333333333333
"RNLS",41.8333333333333
"ROBO1",41.8333333333333
"RPL35A",41.8333333333333
"RPS24",41.8333333333333
"RPS6KA5",41.8333333333333
"RSU1",41.8333333333333
"SEC23B",41.8333333333333
"SERBP1",41.8333333333333
"SH2D3C",41.8333333333333
"SLC41A3",41.8333333333333
"SMG6",41.8333333333333
"SNX16",41.8333333333333
"SRPK1",41.8333333333333
"SRSF11",41.8333333333333
"ST7L",41.8333333333333
"STK38L",41.8333333333333
"TAF2",41.8333333333333
"TAF7",41.8333333333333
"TBC1D12",41.8333333333333
"TBC1D19",41.8333333333333
"TGFA",41.8333333333333
"THAP1",41.8333333333333
"TIPRL",41.8333333333333
"TMEM132A",41.8333333333333
"TOPBP1",41.8333333333333
"TPX2",41.8333333333333
"TRDMT1",41.8333333333333
"TTC17",41.8333333333333
"TTC27",41.8333333333333
"TXNL4B",41.8333333333333
"TYK2",41.8333333333333
"UMPS",41.8333333333333
"USP49",41.8333333333333
"VPS33B",41.8333333333333
"WDR47",41.8333333333333
"WDR78",41.8333333333333
"WIPF1",41.8333333333333
"XPA",41.8333333333333
"YBX3",41.8333333333333
"ZC3HAV1",41.8333333333333
"ZFC3H1",41.8333333333333
"ZMYND11",41.8333333333333
"ZNF235",41.8333333333333
"ZNF391",41.8333333333333
"ZNF43",41.8333333333333
"AKAP11",41.8333333333333
"AP4S1",41.8333333333333
"ARPC1A",41.8333333333333
"B3GNT2",41.8333333333333
"BARD1",41.8333333333333
"C20orf24 /// TGIF2-C20orf24",41.8333333333333
"CA11",41.8333333333333
"CAPN1",41.8333333333333
"CC2D1A",41.8333333333333
"CDC123",41.8333333333333
"COIL",41.8333333333333
"COTL1",41.8333333333333
"COX10",41.8333333333333
"COX6C",41.8333333333333
"CYB5R4",41.8333333333333
"CYP4B1",41.8333333333333
"DDX19A",41.8333333333333
"DUS2",41.8333333333333
"EDRF1",41.8333333333333
"FAM193A",41.8333333333333
"FANCL",41.8333333333333
"FXR1",41.8333333333333
"FZD1",41.8333333333333
"GALNT3",41.8333333333333
"GALT",41.8333333333333
"GCHFR",41.8333333333333
"GFER",41.8333333333333
"GGCT",41.8333333333333
"GMEB2",41.8333333333333
"HLCS",41.8333333333333
"IL17RB",41.8333333333333
"INF2",41.8333333333333
"KLHL23 /// PHOSPHO2-KLHL23",41.8333333333333
"LIG4",41.8333333333333
"LRRC8E",41.8333333333333
"MAP7",41.8333333333333
"MDN1",41.8333333333333
"MOK",41.8333333333333
"MPC1",41.8333333333333
"MRPS34",41.8333333333333
"NAAA",41.8333333333333
"NABP1",41.8333333333333
"NDC1",41.8333333333333
"NFS1",41.8333333333333
"NOL12",41.8333333333333
"NRBP1",41.8333333333333
"NUCB1",41.8333333333333
"OPA3",41.8333333333333
"ORC5",41.8333333333333
"OSMR",41.8333333333333
"OVOL1",41.8333333333333
"PARP4",41.8333333333333
"PAWR",41.8333333333333
"PNPLA4",41.8333333333333
"POGK",41.8333333333333
"PTDSS2",41.8333333333333
"QSER1",41.8333333333333
"RAD51",41.8333333333333
"RASGRP2",41.8333333333333
"RGS19",41.8333333333333
"RIOK3",41.8333333333333
"RNASE4",41.8333333333333
"SEC61B",41.8333333333333
"SEC62",41.8333333333333
"SH2B3",41.8333333333333
"SHOC2",41.8333333333333
"SHPK",41.8333333333333
"SLC35C1",41.8333333333333
"SNAPC3",41.8333333333333
"SYK",41.8333333333333
"TESK1",41.8333333333333
"TM7SF3",41.8333333333333
"TRIB3",41.8333333333333
"TRMT44",41.8333333333333
"TXNDC15",41.8333333333333
"UBXN1",41.8333333333333
"UFL1",41.8333333333333
"UGGT1",41.8333333333333
"UGGT2",41.8333333333333
"ZMYM5",41.8333333333333
"ZNF205",41.8333333333333
"ZNF8",41.8333333333333
"BCL7B",41.8333333333333
"GCDH",41.8333333333333
"GDF5",41.8333333333333
"MTAP",41.8333333333333
"RUVBL2",41.8333333333333
"UCHL3",41.8333333333333
"BCL6",41.8333333333333
"OAZ1",41.8333333333333
"PDCD4-AS1",41.8333333333333
"LMF1",41.8333333333333
"PRDX2",41.8333333333333
"PRKAR1B",41.8333333333333
"SLC25A10",41.8333333333333
"VAV2",41.8333333333333
"CEBPB",41.6666666666667
"NRF1",41.6666666666667
"ACTR1A",41.6666666666667
"ADIPOR1",41.6666666666667
"AGTPBP1",41.6666666666667
"ANAPC10",41.6666666666667
"ARHGEF11",41.6666666666667
"ASIC1",41.6666666666667
"ATG14",41.6666666666667
"ATP8B2",41.6666666666667
"BMI1 /// COMMD3-BMI1",41.6666666666667
"BSDC1",41.6666666666667
"C7orf25 /// PSMA2",41.6666666666667
"CARHSP1",41.6666666666667
"CD47",41.6666666666667
"CDR2 /// LOC101060399",41.6666666666667
"CEMP1",41.6666666666667
"CNPY3",41.6666666666667
"COG4",41.6666666666667
"COPS3",41.6666666666667
"CORO1A",41.6666666666667
"CTNND1 /// TMX2-CTNND1",41.6666666666667
"CYBA",41.6666666666667
"DCTN1",41.6666666666667
"DDX27",41.6666666666667
"DDX49",41.6666666666667
"DEF6",41.6666666666667
"DEPDC5",41.6666666666667
"DHX15",41.6666666666667
"DHX34",41.6666666666667
"DICER1",41.6666666666667
"DKC1 /// MIR664B /// SNORA56",41.6666666666667
"DNAJC9",41.6666666666667
"DPY19L1",41.6666666666667
"DUSP22",41.6666666666667
"DYNC1I2",41.6666666666667
"DYRK1B",41.6666666666667
"EIF2S2",41.6666666666667
"EIF4H",41.6666666666667
"ELL",41.6666666666667
"FAM3A",41.6666666666667
"FBXW2",41.6666666666667
"FEZ2",41.6666666666667
"FPGS",41.6666666666667
"GALNT6",41.6666666666667
"GART",41.6666666666667
"GLRX2",41.6666666666667
"GMPR2",41.6666666666667
"GNPAT",41.6666666666667
"GSS",41.6666666666667
"GTF2H1",41.6666666666667
"GTPBP4",41.6666666666667
"HDAC5",41.6666666666667
"HES1",41.6666666666667
"HGH1",41.6666666666667
"HIST3H2A",41.6666666666667
"HPS5",41.6666666666667
"HSPA12A",41.6666666666667
"HSPBP1",41.6666666666667
"INSIG1",41.6666666666667
"KXD1",41.6666666666667
"LIMK2",41.6666666666667
"LONRF1",41.6666666666667
"LRP12",41.6666666666667
"LTN1",41.6666666666667
"MAFB",41.6666666666667
"MAP3K9",41.6666666666667
"MAPK9",41.6666666666667
"MCFD2",41.6666666666667
"METAP2",41.6666666666667
"MICU1",41.6666666666667
"MRPS15",41.6666666666667
"MSH2",41.6666666666667
"NEDD8",41.6666666666667
"NF2",41.6666666666667
"NSDHL",41.6666666666667
"NUCKS1",41.6666666666667
"NUP88",41.6666666666667
"ORMDL2",41.6666666666667
"PDCD5",41.6666666666667
"PEX10",41.6666666666667
"PFAS",41.6666666666667
"PIGL",41.6666666666667
"PIK3IP1",41.6666666666667
"PITPNB",41.6666666666667
"PLEK2",41.6666666666667
"POLR2K",41.6666666666667
"PQLC3",41.6666666666667
"PSMC3",41.6666666666667
"R3HDM1",41.6666666666667
"R3HDM2",41.6666666666667
"RAB13",41.6666666666667
"RABGGTB",41.6666666666667
"RANGAP1",41.6666666666667
"RHPN1-AS1",41.6666666666667
"RNF38",41.6666666666667
"RNF40",41.6666666666667
"RPL12",41.6666666666667
"RPL31",41.6666666666667
"RPP40",41.6666666666667
"RPS16",41.6666666666667
"RPS27A",41.6666666666667
"RTN2",41.6666666666667
"RXRA",41.6666666666667
"SAP130",41.6666666666667
"SATB2",41.6666666666667
"SCLY",41.6666666666667
"SDAD1",41.6666666666667
"SEC16A",41.6666666666667
"SERPINH1",41.6666666666667
"SMARCD3",41.6666666666667
"SON",41.6666666666667
"SPG21",41.6666666666667
"SPTBN1",41.6666666666667
"STAMBP",41.6666666666667
"SYT17",41.6666666666667
"TAF5",41.6666666666667
"TATDN2",41.6666666666667
"TCP11L1",41.6666666666667
"TECR",41.6666666666667
"TGIF2",41.6666666666667
"TM2D1",41.6666666666667
"TMEM109",41.6666666666667
"TMEM165",41.6666666666667
"TMOD2",41.6666666666667
"TMSB10",41.6666666666667
"TMUB2",41.6666666666667
"TRAPPC2",41.6666666666667
"TROAP",41.6666666666667
"TTC31",41.6666666666667
"UBR4",41.6666666666667
"UQCR10",41.6666666666667
"USE1",41.6666666666667
"USP34",41.6666666666667
"USP5",41.6666666666667
"XRCC5",41.6666666666667
"ZC2HC1A",41.6666666666667
"ZNF451",41.6666666666667
"AAR2",41.6666666666667
"ABCF2",41.6666666666667
"ALPK1",41.6666666666667
"ASB1",41.6666666666667
"ATG10",41.6666666666667
"ATPAF2",41.6666666666667
"B4GALT4",41.6666666666667
"BICD2",41.6666666666667
"C18orf25",41.6666666666667
"CDC42",41.6666666666667
"CEBPA",41.6666666666667
"CEBPZ",41.6666666666667
"CEP97",41.6666666666667
"CHKB",41.6666666666667
"CKB",41.6666666666667
"CNIH1",41.6666666666667
"CNOT1",41.6666666666667
"CNP",41.6666666666667
"CREB1",41.6666666666667
"CTBP2",41.6666666666667
"DET1",41.6666666666667
"DHCR24",41.6666666666667
"DIXDC1",41.6666666666667
"DSCC1",41.6666666666667
"EAF2",41.6666666666667
"EIF3G",41.6666666666667
"ENAH",41.6666666666667
"EP300",41.6666666666667
"FASTKD3",41.6666666666667
"FBXO46",41.6666666666667
"FEM1C",41.6666666666667
"GGA1",41.6666666666667
"GMNN",41.6666666666667
"GON4L",41.6666666666667
"GPD1L",41.6666666666667
"HERC4",41.6666666666667
"HERPUD1",41.6666666666667
"HGS",41.6666666666667
"HMGN1",41.6666666666667
"HNRNPH3",41.6666666666667
"IPO8",41.6666666666667
"JAK2",41.6666666666667
"JTB",41.6666666666667
"LARS",41.6666666666667
"LMX1B",41.6666666666667
"LPXN",41.6666666666667
"MAN2A1",41.6666666666667
"MCM6",41.6666666666667
"MEGF8",41.6666666666667
"MFN1",41.6666666666667
"MMS19",41.6666666666667
"MRPS7",41.6666666666667
"MTRR",41.6666666666667
"MVD",41.6666666666667
"MYLPF",41.6666666666667
"NDUFA10",41.6666666666667
"NME6",41.6666666666667
"NOL10",41.6666666666667
"ORAI3",41.6666666666667
"PMM2",41.6666666666667
"POFUT1",41.6666666666667
"PPM1G",41.6666666666667
"PPP2R2D",41.6666666666667
"PPRC1",41.6666666666667
"RAB33B",41.6666666666667
"RAB8A",41.6666666666667
"RAC1",41.6666666666667
"RFC3",41.6666666666667
"RHOT2",41.6666666666667
"RPL36",41.6666666666667
"RPP38",41.6666666666667
"SACM1L",41.6666666666667
"SARAF",41.6666666666667
"SLC25A40",41.6666666666667
"SLC5A6",41.6666666666667
"SNRPB",41.6666666666667
"ST20",41.6666666666667
"STOML2",41.6666666666667
"TBL3",41.6666666666667
"TMCO1",41.6666666666667
"TMED7 /// TMED7-TICAM2",41.6666666666667
"UBFD1",41.6666666666667
"USP11",41.6666666666667
"WDR6",41.6666666666667
"WDR82",41.6666666666667
"ZNF432",41.6666666666667
"ZNF473",41.6666666666667
"ZSCAN2",41.6666666666667
"ZSCAN31",41.6666666666667
"ACBD4",41.6666666666667
"CSTF3",41.6666666666667
"LYPD1",41.6666666666667
"MAP4",41.6666666666667
"NUP98",41.6666666666667
"RASSF1",41.6666666666667
"SENP2",41.6666666666667
"SLC12A6",41.6666666666667
"TMEM126B",41.6666666666667
"BRD2",41.6666666666667
"MRPS10",41.6666666666667
"NR4A3",41.6666666666667
"RER1",41.6666666666667
"SF3A2",41.6666666666667
"SMAD6",41.6666666666667
"ATF4",41.6666666666667
"C8G",41.6666666666667
"CUL7",41.6666666666667
"PTK6",41.6666666666667
"SUMO3",41.6666666666667
"VGF",41.6666666666667
"ANKRD1",41.5
"CNTNAP2",41.5
"DLEU1",41.5
"KAZN",41.5
"SLC1A2",41.5
"ARIH2",41.5
"BAX",41.5
"ITGB8",41.5
"TMEM40",41.5
"RELA",41.3333333333333
"ADCK2",41.3333333333333
"AES",41.3333333333333
"AK2",41.3333333333333
"AKAP7",41.3333333333333
"ALCAM",41.3333333333333
"ANKZF1",41.3333333333333
"ARAF",41.3333333333333
"ARF3",41.3333333333333
"ASH1L",41.3333333333333
"ATG9A",41.3333333333333
"ATM",41.3333333333333
"ATP1B3",41.3333333333333
"ATP8B4",41.3333333333333
"BBX",41.3333333333333
"BCKDHB",41.3333333333333
"BLZF1",41.3333333333333
"C1orf123",41.3333333333333
"C2CD2",41.3333333333333
"CANT1",41.3333333333333
"CBL",41.3333333333333
"CCNH",41.3333333333333
"CEP152",41.3333333333333
"CEP76",41.3333333333333
"CHN1",41.3333333333333
"CHURC1-FNTB /// FNTB",41.3333333333333
"CLSPN",41.3333333333333
"COBL",41.3333333333333
"CRTC3",41.3333333333333
"CYB5A",41.3333333333333
"DHRS7",41.3333333333333
"DTL",41.3333333333333
"EAPP",41.3333333333333
"ESRRG",41.3333333333333
"FASTKD1",41.3333333333333
"FILIP1L",41.3333333333333
"FST",41.3333333333333
"FZD6",41.3333333333333
"GLA",41.3333333333333
"GSAP",41.3333333333333
"HEG1",41.3333333333333
"HNRNPH2 /// RPL36A-HNRNPH2",41.3333333333333
"HPN",41.3333333333333
"INSR",41.3333333333333
"KCNAB1",41.3333333333333
"KLF7",41.3333333333333
"LARP4B",41.3333333333333
"LDLRAD4",41.3333333333333
"LIAS",41.3333333333333
"MAPK14",41.3333333333333
"MET",41.3333333333333
"MGAT5",41.3333333333333
"MID1IP1",41.3333333333333
"N4BP2L2",41.3333333333333
"NAV2",41.3333333333333
"NME7",41.3333333333333
"NUDT15",41.3333333333333
"PANK2",41.3333333333333
"PGAP1",41.3333333333333
"PHF20L1",41.3333333333333
"PHLPP2",41.3333333333333
"PLCH1",41.3333333333333
"PMF1",41.3333333333333
"PML",41.3333333333333
"PPA2",41.3333333333333
"PTPN2",41.3333333333333
"PTPRE",41.3333333333333
"PXDN",41.3333333333333
"R3HCC1L",41.3333333333333
"RABAC1",41.3333333333333
"RBM7",41.3333333333333
"RC3H2",41.3333333333333
"RNMT",41.3333333333333
"ROM1",41.3333333333333
"RRP12",41.3333333333333
"SDCBP",41.3333333333333
"SDF2",41.3333333333333
"SDHD",41.3333333333333
"SLC46A3",41.3333333333333
"SMC2",41.3333333333333
"SMPD1",41.3333333333333
"SNRNP25",41.3333333333333
"SORT1",41.3333333333333
"SPCS2",41.3333333333333
"ST3GAL5",41.3333333333333
"ST6GALNAC4",41.3333333333333
"STRA6",41.3333333333333
"TDRD3",41.3333333333333
"TEP1",41.3333333333333
"TMEM120B",41.3333333333333
"TMPRSS2",41.3333333333333
"TSPAN3",41.3333333333333
"UBA6",41.3333333333333
"UBE2E1",41.3333333333333
"VIPAS39",41.3333333333333
"XRCC4",41.3333333333333
"XYLB",41.3333333333333
"ZFP30",41.3333333333333
"ZNF248",41.3333333333333
"ABCC8",41.3333333333333
"ACBD3",41.3333333333333
"ARL8B",41.3333333333333
"ARSD",41.3333333333333
"ATG2B",41.3333333333333
"ATP6V0E1",41.3333333333333
"BCS1L",41.3333333333333
"BRAP",41.3333333333333
"BRCA1",41.3333333333333
"C10orf76",41.3333333333333
"C2orf49",41.3333333333333
"CALHM2",41.3333333333333
"CAPZB",41.3333333333333
"CD46",41.3333333333333
"CEP170B",41.3333333333333
"COA1",41.3333333333333
"COPA",41.3333333333333
"COPS2",41.3333333333333
"CRCP",41.3333333333333
"DGKZ",41.3333333333333
"DNAJA2",41.3333333333333
"DOCK6",41.3333333333333
"DSN1",41.3333333333333
"DUSP12",41.3333333333333
"EIF2B3",41.3333333333333
"EMP2",41.3333333333333
"EPB41L4A",41.3333333333333
"FAAH",41.3333333333333
"FAM120A",41.3333333333333
"FLNA",41.3333333333333
"GABARAPL2",41.3333333333333
"GNB1L",41.3333333333333
"GPLD1",41.3333333333333
"GRK4",41.3333333333333
"HDDC2",41.3333333333333
"HERC5",41.3333333333333
"HMMR",41.3333333333333
"ITGAE",41.3333333333333
"KDM8",41.3333333333333
"KLHL36",41.3333333333333
"LETM1",41.3333333333333
"LRIF1",41.3333333333333
"MAP3K5",41.3333333333333
"MAP3K8",41.3333333333333
"MED9",41.3333333333333
"MISP",41.3333333333333
"MLXIP",41.3333333333333
"MMP16",41.3333333333333
"MUC5B",41.3333333333333
"NCDN",41.3333333333333
"NDUFAF4",41.3333333333333
"NDUFB7",41.3333333333333
"NET1",41.3333333333333
"NFATC3",41.3333333333333
"NINJ1",41.3333333333333
"PALLD",41.3333333333333
"PDLIM5",41.3333333333333
"POLQ",41.3333333333333
"POLR3D",41.3333333333333
"PPP2R3A",41.3333333333333
"PPP3CA",41.3333333333333
"PPP4R1",41.3333333333333
"PRDM2",41.3333333333333
"RAB28",41.3333333333333
"RPS6KA1",41.3333333333333
"RRAGA",41.3333333333333
"SEMA3F",41.3333333333333
"SETD2",41.3333333333333
"SH3BP5",41.3333333333333
"SLC12A5",41.3333333333333
"SLC16A5",41.3333333333333
"SLC29A1",41.3333333333333
"SLC48A1",41.3333333333333
"SLTM",41.3333333333333
"SMAD1",41.3333333333333
"SNED1",41.3333333333333
"SNW1",41.3333333333333
"SPRY2",41.3333333333333
"SRD5A3",41.3333333333333
"STK11",41.3333333333333
"SURF1",41.3333333333333
"TCF7L1",41.3333333333333
"TES",41.3333333333333
"THRB",41.3333333333333
"TRIOBP",41.3333333333333
"TXN",41.3333333333333
"UBQLN4",41.3333333333333
"ULK2",41.3333333333333
"VHL",41.3333333333333
"XBP1",41.3333333333333
"YTHDC2",41.3333333333333
"ZBTB6",41.3333333333333
"ZNF34",41.3333333333333
"ZNF670 /// ZNF670-ZNF695 /// ZNF695",41.3333333333333
"CELSR3",41.3333333333333
"CSNK2A1",41.3333333333333
"DNASE1L1",41.3333333333333
"MAVS",41.3333333333333
"PPP1R26",41.3333333333333
"PSEN2",41.3333333333333
"TELO2",41.3333333333333
"BCL2L11",41.3333333333333
"CLIC4",41.3333333333333
"EXOC3",41.3333333333333
"MFN2",41.3333333333333
"RPL22",41.3333333333333
"ABCE1",41.1666666666667
"ABT1",41.1666666666667
"ADORA1",41.1666666666667
"AKR1A1",41.1666666666667
"APMAP",41.1666666666667
"ARL2",41.1666666666667
"ARRB2",41.1666666666667
"AUNIP",41.1666666666667
"BBS10",41.1666666666667
"BCL2L2",41.1666666666667
"BCL9",41.1666666666667
"BMP4",41.1666666666667
"BORA",41.1666666666667
"BRD4",41.1666666666667
"BRMS1",41.1666666666667
"C2orf54",41.1666666666667
"CBFA2T2",41.1666666666667
"CDC14A",41.1666666666667
"CDK2AP2",41.1666666666667
"CEP192",41.1666666666667
"CLPTM1",41.1666666666667
"CRYZL1",41.1666666666667
"CTTN",41.1666666666667
"DAPK3 /// MIR637",41.1666666666667
"DLGAP5",41.1666666666667
"DPF1",41.1666666666667
"EBNA1BP2 /// MIR6733",41.1666666666667
"EFR3B",41.1666666666667
"ENTPD7",41.1666666666667
"EXOG",41.1666666666667
"FLAD1",41.1666666666667
"FLII",41.1666666666667
"FRAS1",41.1666666666667
"FRMD4A",41.1666666666667
"FRYL",41.1666666666667
"GAA",41.1666666666667
"GDE1",41.1666666666667
"GEMIN4",41.1666666666667
"GNL3 /// SNORD19B",41.1666666666667
"GOLPH3L",41.1666666666667
"HARS /// LOC101928623",41.1666666666667
"HARS2",41.1666666666667
"HAUS6",41.1666666666667
"HDAC3",41.1666666666667
"HIF1AN",41.1666666666667
"HOXA4",41.1666666666667
"HSPA14",41.1666666666667
"HSPB8",41.1666666666667
"IARS",41.1666666666667
"IL6R",41.1666666666667
"IL6ST",41.1666666666667
"KCNK5",41.1666666666667
"KDM5C",41.1666666666667
"KIAA0753",41.1666666666667
"KIF15",41.1666666666667
"KIF20A",41.1666666666667
"LDB1",41.1666666666667
"LIPA",41.1666666666667
"LONP1",41.1666666666667
"MAP3K1",41.1666666666667
"MAP4K3",41.1666666666667
"MCTP1",41.1666666666667
"MED25",41.1666666666667
"MFSD6",41.1666666666667
"MKNK1",41.1666666666667
"MPDU1",41.1666666666667
"MRPL49",41.1666666666667
"MRPL52",41.1666666666667
"MRPS12",41.1666666666667
"MTCL1",41.1666666666667
"MTX2",41.1666666666667
"NDST1",41.1666666666667
"NDUFA4L2",41.1666666666667
"NHEJ1 /// SLC23A3",41.1666666666667
"NMI",41.1666666666667
"NRCAM",41.1666666666667
"PAPD7",41.1666666666667
"PARP3",41.1666666666667
"PEX12",41.1666666666667
"PIP4K2C",41.1666666666667
"POLA2",41.1666666666667
"PPA1",41.1666666666667
"PPIH",41.1666666666667
"PPP2R1A",41.1666666666667
"PRDX3",41.1666666666667
"PRR14L",41.1666666666667
"PSENEN",41.1666666666667
"PTGER4",41.1666666666667
"PTMS",41.1666666666667
"PURA",41.1666666666667
"RAB1B",41.1666666666667
"RAN",41.1666666666667
"RASAL2",41.1666666666667
"RGS6",41.1666666666667
"RIN1",41.1666666666667
"RNF25",41.1666666666667
"RNF32",41.1666666666667
"RPS2 /// SNORA64",41.1666666666667
"RRP1B",41.1666666666667
"SAP30",41.1666666666667
"SDC2",41.1666666666667
"SF3B1",41.1666666666667
"SH2D4A",41.1666666666667
"SMAD2",41.1666666666667
"SPATS2L",41.1666666666667
"ST6GAL1",41.1666666666667
"SUGP1",41.1666666666667
"TAOK2",41.1666666666667
"TBC1D10B",41.1666666666667
"TCF3",41.1666666666667
"THNSL1",41.1666666666667
"TJAP1",41.1666666666667
"TMCC2",41.1666666666667
"TMEM106B",41.1666666666667
"TMEM106C",41.1666666666667
"TMEM258",41.1666666666667
"TMEM45A",41.1666666666667
"TRAF2",41.1666666666667
"TRAF3IP2",41.1666666666667
"TRIM28",41.1666666666667
"TSR3",41.1666666666667
"UBE2G1",41.1666666666667
"VAMP1",41.1666666666667
"VRK1",41.1666666666667
"WDR73",41.1666666666667
"WNK1",41.1666666666667
"ZFPL1",41.1666666666667
"ZKSCAN8",41.1666666666667
"ZMAT5",41.1666666666667
"ZNF500",41.1666666666667
"ZNF750",41.1666666666667
"ZNF780A /// ZNF780B",41.1666666666667
"ZNF862",41.1666666666667
"ZSWIM8",41.1666666666667
"ADIRF",41.1666666666667
"ADO",41.1666666666667
"AQR",41.1666666666667
"ARMC1",41.1666666666667
"ASF1B",41.1666666666667
"BMP2K",41.1666666666667
"C11orf1",41.1666666666667
"C17orf75",41.1666666666667
"C19orf53",41.1666666666667
"C2orf68",41.1666666666667
"CAPN10",41.1666666666667
"CDKN3",41.1666666666667
"CEBPA-AS1",41.1666666666667
"CEP135",41.1666666666667
"CHEK1",41.1666666666667
"DDX50",41.1666666666667
"DESI2",41.1666666666667
"DLAT",41.1666666666667
"DNAJA1",41.1666666666667
"DPM2",41.1666666666667
"E2F8",41.1666666666667
"EEF2",41.1666666666667
"EIF4ENIF1",41.1666666666667
"EIF5A2",41.1666666666667
"ERLIN2",41.1666666666667
"ETV5",41.1666666666667
"FAM20B",41.1666666666667
"GAK",41.1666666666667
"GEMIN8",41.1666666666667
"GRWD1",41.1666666666667
"GSK3B",41.1666666666667
"GTSE1",41.1666666666667
"H2AFV",41.1666666666667
